text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
七十三、交通部函，為「交通部觀光局大鵬灣國家風景區管理處管有場域禁止事項」名稱修正為「交通部觀光署大鵬灣國家風景區管理處管有場域禁止事項」，並修正第一點規定，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
七十四、交通部函，為修正「國際航權分配及包機審查綱要」第三條、第十一條、第十二條條文及第六條附表，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
七十五、交通部函，為廢止「交通部運輸研究所辦事細則」，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制、交通兩委員會。,內文,0.0,0.0,,,,,
七十六、交通部函，為廢止「交通部觀光局東北角暨宜蘭海岸國家風景區管理處辦事細則」等8項法規，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制、交通兩委員會。,內文,0.0,0.0,,,,,
七十七、國家通訊傳播委員會函，為修正「微波電臺設置使用管理辦法」，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
七十八、勞動部函，為修正「勞動基準法施行細則」第二條條文，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會。,內文,0.0,0.0,,,,,
七十九、衛生福利部函，為修正「個人符合長期照顧特別扣除額之須長期照顧之身心失能者資格」，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會。,內文,0.0,0.0,,,,,
八十、衛生福利部函，為修正「藥事法第一百零二條所稱無藥事人員執業之偏遠地區與非屬上述偏遠地區列表」附表五、附表十二、附表十五及「全民健康保險西醫醫療資源不足地區改善方案巡迴地點列屬藥事法第一百零二條所稱無藥事人員執業之偏遠地區列表」附表八，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會。,內文,0.0,0.0,,,,,
八十一、衛生福利部函，為「嚴重藥物不良反應通報辦法」名稱修正為「藥品嚴重不良反應通報辦法」，並修正條文，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會審查。,內文,0.0,0.0,,,,,
八十二、衛生福利部函，為修正「食品中污染物質及毒素衛生標準」第六條條文及第三條附表一，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會。,內文,0.0,0.0,,,,,
八十三、衛生福利部函，為修正「受聘僱外國人健康檢查管理辦法」部分條文，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會。,內文,0.0,0.0,,,,,
八十四、衛生福利部函，為修正「農藥殘留容許量標準」第七條條文及第三條附表一、第六條附表五，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會。,內文,0.0,0.0,,,,,
八十五、財政部函，為113年度中央政府總預算決議，檢送通案決議第5項就未來若在前年度稅收優於預期逾數千億元時，將法定債務還本數額外，額外提撥債務還本具體方案書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
八十六、財政部函，為113年度中央政府總預算決議，檢送通案決議第17項「公股銀行設置資安長之情形」書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
八十七、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第10項對稅課收入實徵數超過預算數部分應至少5用於增加債務還本書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
八十八、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第11項稅收評估機制檢討書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
八十九、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第12項精進稅課收入編列書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
九十、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第13項提出較精準之稅收預估說明書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
九十一、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第15項協助適用擴大書審制之中小企業得以員工加薪抵減營利事業所得稅之精進作為書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
九十二、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第18項按基本工資漲幅調升綜合所得稅課稅級距可行性書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
九十三、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第19項降低消費者物價指數累計調幅基準書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
九十四、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第23項強化促參案件履約階段管考功能書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
九十五、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第25項公股行庫提升消金及個金業務書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
九十六、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第28項公股銀行針對網路攻擊資安防護因應對策書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
九十七、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第32項中國輸出入銀行權益報酬偏低書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
九十八、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第38項就乙類公債及推動永續發展政府債券訂定明確計畫書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
九十九、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第47項積極宣導民眾透過網路通路兌獎書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
一○○、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第1項決議第49項恪遵預算法等相關規定，規劃具體減債措施書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
一○一、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第2項決議第10項規劃成立跨部會之碳盤查資訊平台書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
一○二、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第2項決議第12項鼓勵本部直接投資事業調整企業政策，建立多元性別友善職場書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
一○三、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第3項決議第10項未來租屋黑市查緝期程書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
一○四、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第3項決議第11項各縣市囤房稅課徵情形預計稅損書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
一○五、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第3項決議第12項提升租賃市場資訊透明之對策書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
一○六、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第3項決議第15項個人持有多屋者租賃所得查核情形書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
一○七、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第3項決議第16項賦稅署稅收預測檢討與事後驗證書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
一○八、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第3項決議第25項改善稅收預測不準確書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
一○九、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第3項決議第28項研謀妥適增裕稅課收入方案書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
一一○、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第3項決議第29項督促各地區國稅局研議進出口貨物異常類型列為暫緩退還營業稅條件書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
一一一、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第9項決議第8項關務署精進一般查價程序之可行性書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
一一二、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第9項決議第10項協助報關業者改善資訊安全機制書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
一一三、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第9項決議第18項關務署就特定違章案件類型加強選查書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
一一四、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第11項決議第13項統一發票對獎系統作法之改善建議書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
一一五、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第11項決議第15項國稅資訊系統永續發展計畫各項工作辦理期程書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
一一六、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第11項決議第17項財政資訊中心加強資訊安全書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
一一七、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第11項決議第18項電子發票整合服務平台對外提供服務情形書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
一一八、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第11項決議第20項財政資訊中心提升資訊安全書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
一一九、財政部函，為113年度中央政府總預算決議，檢送歲出部分第10款第11項決議第21項國稅資訊系統永續發展計畫各項工作項目辦理期程書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
一二○、行政院人事行政總處函，為113年度中央政府總預算決議，檢送決議（八）及（十三）至（十五）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會。,內文,0.0,0.0,,,,,
一二一、行政院人事行政總處函，為113年度中央政府總預算決議，檢送決議（九）、（三十四）及（三十五）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會。,內文,0.0,0.0,,,,,
一二二、行政院人事行政總處函，為113年度中央政府總預算決議，檢送決議（十六）行政院113年辦理員額評鑑規劃及112年組織調整機關之員額配置情形書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會。,內文,0.0,0.0,,,,,
一二三、行政院人事行政總處函，為113年度中央政府總預算決議，檢送決議（十七）員額評鑑實地訪視規劃書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會。,內文,0.0,0.0,,,,,
一二四、行政院人事行政總處函，為113年度中央政府總預算決議，檢送決議（十九）至（二十一）、（二十三）、（二十五）、（四十三）、（四十五）及（七十二）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會審查。,內文,0.0,0.0,,,,,
一二五、行政院人事行政總處函，為113年度中央政府總預算決議，檢送決議（二十四）、（二十六）及（四十一）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會審查。,內文,0.0,0.0,,,,,
一二六、行政院人事行政總處函，為113年度中央政府總預算決議，檢送決議（三十一）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會。,內文,0.0,0.0,,,,,
一二七、行政院人事行政總處函，為113年度中央政府總預算決議，檢送決議（三十三）檢察機關缺額及其改善作為書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會。,內文,0.0,0.0,,,,,
一二八、行政院人事行政總處函，為113年度中央政府總預算決議，檢送決議（五十五）、（五十八）及（六十一）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會。,內文,0.0,0.0,,,,,
一二九、行政院人事行政總處函，為113年度中央政府總預算決議，檢送決議（六十三）及（六十四）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會。,內文,0.0,0.0,,,,,
一三○、行政院人事行政總處函，為113年度中央政府總預算決議，檢送決議（六十五）及（七十一）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會。,內文,0.0,0.0,,,,,
一三一、中央研究院函，為113年度中央政府總預算決議，檢送決議（七）、（十一）、（二十三）至（二十五）、（二十八）、（三十一）、（四十八）、（五十二）、（五十三）及（五十七）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一三二、核能安全委員會函，為113年度中央政府總預算決議，檢送決議（八）、（十八）及（十九）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一三三、核能安全委員會函，為113年度中央政府總預算決議，檢送決議（二十六）及（三十七）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一三四、核能安全委員會函，為113年度中央政府總預算決議，檢送決議（二十七）至（三十）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一三五、核能安全委員會函，為113年度中央政府總預算決議，檢送決議（三十一）、（三十二）及（四十八）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一三六、教育部函，為113年度中央政府總預算決議，檢送該部決議（十九）、（二十四）及（九十八）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一三七、教育部函，為113年度中央政府總預算決議，檢送該部決議（二十八）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一三八、教育部函，為113年度中央政府總預算決議，檢送該部決議（三十二）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一三九、教育部函，為113年度中央政府總預算決議，檢送該部決議（一一九）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一四○、教育部函，為113年度中央政府總預算決議，檢送國民及學前教育署決議（九）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一四一、教育部函，為113年度中央政府總預算決議，檢送國民及學前教育署決議（三十五）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一四二、教育部函，為113年度中央政府總預算決議，檢送國民及學前教育署決議（五十二）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一四三、教育部函，為113年度中央政府總預算決議，檢送體育署決議（六）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一四四、教育部函，為113年度中央政府總預算決議，檢送體育署決議（十三）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一四五、教育部函，為113年度中央政府總預算決議，檢送體育署決議（三十八）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一四六、教育部函，為113年度中央政府總預算決議，檢送青年發展署決議（一）、（二）及（五）至（七）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一四七、教育部函，為113年度中央政府總預算決議，檢送青年發展署決議（四）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一四八、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第1項決議（十二）贊助無形文化資產稅捐優惠措施書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一四九、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第1項決議（十三）確保及釐清作者與企業之權益與義務關係書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一五○、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第1項決議（十四）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一五一、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第1項決議（十九）及第9項決議（一）、（三）至（五）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一五二、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第1項決議（二十六）及第2項決議（十七）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一五三、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第1項決議（三十五）加強金馬獎頒獎典禮相關決策及協助業務書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一五四、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第1項決議（四十七）文化成年禮金加強推廣博物館及文資相關產業書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一五五、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第1項決議（一二○）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一五六、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第1項決議（一三四）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一五七、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第1項決議（一三五）及（一五六）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一五八、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第1項決議（一五一）財團法人中央通訊社辦理黑潮計畫說明書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一五九、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第2項決議（三）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一六○、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第2項決議（四）保存並推廣我國傳統飲食文化書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一六一、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第2項決議（十二）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一六二、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第2項決議（十九）水下文化資產保存維護管理計畫（第二期）執行規劃等事項書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一六三、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第3項決議（六）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一六四、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第3項決議（七）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一六五、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第3項決議（八）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一六六、文化部函，為113年度中央政府總預算決議，檢送歲出第19款第3項決議（十六）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一六七、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「第三期國家太空科技發展長程計畫研議修正情形」書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一六八、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「性別與科技研究計畫」書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一六九、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「臺灣科技新創基地（TTA）與北投士林科技園區之合作規劃」書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一七○、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「國家災害防救科技中心推動民眾接收即時災害訊息情形」書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一七一、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「國家災害防救科技中心提升國人接收在地即時防災資訊情形」書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一七二、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「文化科技跨域合作」書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一七三、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「園區事業化學品管理及防救災措施」書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一七四、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「勞動檢查授權之檢討」書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一七五、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「輔導廠商達成100職護配置率」書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一七六、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「加強科學園區內之廢棄物再利用、溫室氣體盤查及節能輔導等措施」書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一七七、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送加強科學園區內之廢棄物再利用、溫室氣體盤查及節能輔導等措施書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一七八、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「敦促並鼓勵增加廢棄物再利用比率」書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一七九、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「嘉義科學園區相關社會福利設施」書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一八○、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送南科實中雙語部招生情形書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一八一、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送「南科溫室氣體減量及廢棄物再利用推動作法」書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一八二、國家科學及技術委員會函，為113年度中央政府總預算決議，檢送南部科學園區管理局勞動檢查授權及執行情形書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一八三、原住民族委員會函，為113年度中央政府總預算決議，檢送決議（十一）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會。,內文,0.0,0.0,,,,,
一八四、原住民族委員會函，為113年度中央政府總預算決議，檢送決議（二十一）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會。,內文,0.0,0.0,,,,,
一八五、原住民族委員會函，為113年度中央政府總預算決議，檢送決議（二十三）、（三十七）及（三十九）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會。,內文,0.0,0.0,,,,,
一八六、原住民族委員會函，為113年度中央政府總預算決議，檢送決議（四十一）及（四十八）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會。,內文,0.0,0.0,,,,,
一八七、內政部函，為113年度中央政府總預算決議，檢送該部決議（十八）強化預售屋建案之稽查與違規樣態之宣導書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會。,內文,0.0,0.0,,,,,
一八八、內政部函，為113年度中央政府總預算決議，檢送該部決議（四十二）原住民族身分警察考試錄取比率及請調制度調整書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會。,內文,0.0,0.0,,,,,
一八九、內政部函，為113年度中央政府總預算決議，檢送該部決議（六十二）強化預售屋建案之稽查與違規樣態之宣導書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會。,內文,0.0,0.0,,,,,
一九○、內政部函，為113年度中央政府總預算決議，檢送國土管理署及所屬決議（三十六）社會住宅進度落後檢討及改善措施書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會。,內文,0.0,0.0,,,,,
一九一、內政部函，為113年度中央政府總預算決議，檢送國土管理署及所屬決議（四十六）如何履行蔡英文總統之社會住宅政見書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會。,內文,0.0,0.0,,,,,
一九二、內政部函，為113年度中央政府總預算決議，檢送警政署及所屬決議（五）、（三十五）、（五十四）、（六十三）及（七十一）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會。,內文,0.0,0.0,,,,,
一九三、內政部函，為113年度中央政府總預算決議，檢送警政署及所屬決議（六）及（五十二）加密貨幣分析專業人才訓練及研擬網路犯罪對策書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會。,內文,0.0,0.0,,,,,
一九四、內政部函，為113年度中央政府總預算決議，檢送警政署及所屬決議（九）、（十七）及（六十八）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會。,內文,0.0,0.0,,,,,
一九五、內政部函，為113年度中央政府總預算決議，檢送警政署及所屬決議（二十八）原住民員警之陞遷與返回原鄉服務調動優予考量書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會。,內文,0.0,0.0,,,,,
一九六、內政部函，為113年度中央政府總預算決議，檢送警政署及所屬決議（五十六）災民臨時收容場所相關事項書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會。,內文,0.0,0.0,,,,,
一九七、內政部函，為113年度中央政府總預算決議，檢送警政署及所屬決議（六十六）評估計程車產業實務與注意事項課程書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會。,內文,0.0,0.0,,,,,
一九八、交通部函，為113年度中央政府總預算決議，檢送該部決議（七）及（七十二）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
一九九、交通部函，為113年度中央政府總預算決議，檢送該部決議（十二）交通建設權責分散，是否繼續實施「因地制宜」檢討書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
